所在省,所在城市,学校,学校编号
黑龙江省,牡丹江市,黑龙江幼儿师范高等专科学校,231014095
黑龙江省,绥化市,绥化学院,231210236
上海市,上海市,复旦大学,310110246
上海市,上海市,同济大学,310110247
上海市,上海市,上海交通大学,310110248
上海市,上海市,华东理工大学,310110251
上海市,上海市,上海理工大学,310110252
上海市,上海市,上海海事大学,310110254
上海市,上海市,东华大学,310110255
上海市,上海市,上海电力学院,310110256
上海市,上海市,上海应用技术学院,310110259
上海市,上海市,上海医疗器械高等专科学校,310110262
上海市,上海市,上海海洋大学,310110264
上海市,上海市,上海第二医科大学,310110266
上海市,上海市,上海中医药大学,310110268
上海市,上海市,华东师范大学,310110269
上海市,上海市,上海师范大学,310110270
上海市,上海市,上海外国语大学,310110271
上海市,上海市,上海财经大学,310110272
上海市,上海市,上海对外贸易学院,310110273
上海市,上海市,上海海关高等专科学校,310110274
上海市,上海市,上海旅游高等专科学校,310110275
上海市,上海市,华东政法学院,310110276
上海市,上海市,上海体育学院,310110277
上海市,上海市,上海戏剧学院,310110279
上海市,上海市,上海大学,310110280
上海市,上海市,上海公安高等专科学校,310110283
上海市,上海市,上海新侨职业技术学院,310110852
上海市,上海市,上海工程技术大学,310110856
上海市,上海市,上海立信会计学院,310111047
上海市,上海市,上海电机学院,310111458
上海市,上海市,上海金融学院,310111639
上海市,上海市,淮海工学院,310111641
上海市,上海市,上海出版印刷高等专科学校,310111733
上海市,上海市,上海杉达学院,310111833
上海市,上海市,青浦区上海政法学院,310111835
上海市,上海市,上海第二工业大学,310112044
上海市,上海市,上海商学院,310112050
上海市,上海市,上海行健职业学院,310112493
上海市,上海市,上海交通职业技术学院,310112497
上海市,上海市,上海海事职业技术学院,310112498
上海市,上海市,上海电子信息职业技术学院,310112499
上海市,上海市,上海民远职业技术学院,310112584
上海市,上海市,上海立达职业技术学院,310112587
上海市,上海市,上海工艺美术学院,310112588
上海市,上海市,上海建桥学院,310112799
上海市,上海市,上海工商外国语职业学院,310112800
上海市,上海市,上海科学技术职业学院,310112801
上海市,上海市,上海农林职业技术学院,310112912
上海市,上海市,中侨职业技术学院,310112915
上海市,上海市,上海建峰职业技术学院,310112916
上海市,上海市,复旦大学上海视觉艺术学院,310113632
上海市,上海市,上海外国语大学贤达经济人文学院,310113636
上海市,上海市,上海电影艺术职业学院,310113747
上海市,上海市,上海师范大学天华学院,310113893
上海市,上海市,上海工会管理职业学院,310114023
上海市,上海市,上海医药高等专科学校,310114033
上海市,上海市,东海职业技术学院,310114112
上海市,上海市,上海体育职业学院,310114179
上海市,上海市,上海交通大学医学院,310119248
上海市,上海市,上海信息技术学校,310140001
上海市,上海市,中国福利会少年宫,310140002
上海市,上海市,上海纺织工业职工大学,310150393
上海市,上海市,上海电视大学,310151252
上海市,上海市,上海市经济管理干部学院,310151613
上海市,上海市,浦东新区中国浦东干部学院,310152022
上海市,上海市,上海国家会计学院,310152023
上海市,上海市,上海经济管理干部学院,310152024
上海市,上海市,上海科技干部管理学院,310152025
上海市,上海市,上海建设职工大学,310152037
上海市,上海市,中国人民解放军第二军医大学,310190309
江苏省,南京市,南京大学,320110284
江苏省,南京市,东南大学,320110286
江苏省,南京市,南京航空航天大学,320110287
江苏省,南京市,南京理工大学,320110288
江苏省,南京市,南京工业大学,320110291
江苏省,南京市,常州大学,320110292
江苏省,南京市,南京邮电大学,320110293
江苏省,南京市,河海大学,320110294
江苏省,南京市,南京林业大学,320110298
江苏省,南京市,南京信息工程大学,320110300
江苏省,南京市,南京农业大学,320110307
江苏省,南京市,南京医科大学,320110312
江苏省,南京市,南京中医药大学,320110315
江苏省,南京市,中国药科大学,320110316
江苏省,南京市,南京师范大学,320110319
江苏省,南京市,南京财经大学,320110327
江苏省,南京市,江苏警官学院,320110329
江苏省,南京市,南京体育学院,320110330
江苏省,南京市,南京艺术学院,320110331
江苏省,南京市,金陵职业大学,320111048
江苏省,南京市,三江学院,320111122
江苏省,南京市,南京工程学院,320111276
江苏省,南京市,南京审计学院,320111287
江苏省,南京市,南京晓庄学院,320111460
江苏省,南京市,江苏经贸职业技术学院,320112047
江苏省,南京市,南京特殊教育职业技术学院,320112048
江苏省,南京市,南京森林公安高等专科学校,320112213
江苏省,南京市,江苏海事职业技术学院,320112679
江苏省,南京市,应天职业技术学院,320112680
江苏省,南京市,南京交通职业技术学院,320112804
江苏省,南京市,南京化工职业技术学院,320112920
江苏省,南京市,钟山职业技术学院,320112922
江苏省,南京市,金肯职业技术学院,320113100
江苏省,南京市,南京信息职业技术学院,320113112
江苏省,南京市,金陵科技学院,320113573
江苏省,南京市,中国传媒大学南广学院,320113687
江苏省,南京市,南京师范大学泰州学院,320113843
江苏省,南京市,南京中医药大学翰林学院,320113981
江苏省,南京市,南京机电职业技术学院,320114056
江苏省,南京市,南京地质学校,320140001
江苏省,南京市,南京铁路运输学校,320140002
江苏省,南京市,江苏教育学院,320150516
江苏省,南京市,江苏广播电视大学,320151255
江苏省,南京市,南京人口管理干部学院,320151256
江苏省,南京市,南京广播电视大学,320151396
江苏省,南京市,南京水利科学研究院,320182306
江苏省,南京市,解放军理工大学,320190006
江苏省,南京市,南京政治学院,320190024
江苏省,无锡市,江南大学,320210295
江苏省,无锡市,无锡职业技术学院,320210848
江苏省,无锡市,无锡科技职业学院,320212681
江苏省,无锡市,无锡商业职业技术学院,320212702
江苏省,无锡市,无锡南洋职业技术学院,320212923
江苏省,无锡市,江南影视艺术职业学院,320213017
江苏省,无锡市,江苏信息职业技术学院,320213108
江苏省,无锡市,无锡城市职业技术学院,320213748
江苏省,无锡市,无锡工艺职业技术学院,320213749
江苏省,徐州市,中国矿业大学,320310290
江苏省,徐州市,徐州医学院,320310313
江苏省,徐州市,徐州师范大学,320310320
江苏省,徐州市,徐州建筑学院,320310849
江苏省,徐州市,彭城职业大学,320311053
江苏省,徐州市,徐州工程学院,320311998
江苏省,徐州市,九州职业技术学院,320312054
江苏省,徐州市,徐州工业职业技术学院,320313107
江苏省,徐州市,徐州幼儿师范高等专科学校,320319514
江苏省,徐州市,徐州广播电视大学,320352019
江苏省,徐州市,中国人民解放军空军勤务学院,320390303
江苏省,常州市,常州大学,320410292
江苏省,常州市,河海大学,320410294
江苏省,常州市,常州工学院,320411055
江苏省,常州市,江苏技术师范学院,320411463
江苏省,常州市,常州信息职业技术学院,320412317
江苏省,常州市,常州纺织服装职业技术学院,320412807
江苏省,常州市,常州轻工职业技术学院,320413101
江苏省,常州市,常州工程职业技术学院,320413102
江苏省,常州市,常州机电职业技术学院,320413114
江苏省,常州市,常州技师学院,320440001
江苏省,常州市,武进高级中学,320440002
江苏省,常州市,武进横山桥中学,320440003
江苏省,常州市,武进洛阳中学,320440004
江苏省,常州市,武进三河口中学,320440005
江苏省,常州市,武进市横林中学,320440006
江苏省,苏州市,苏州大学,320510285
江苏省,苏州市,苏州科技大学,320510332
江苏省,苏州市,常熟理工学,320510333
江苏省,苏州市,中国科学技术大学,320510358
江苏省,苏州市,苏州工艺美术职业技术学院,320510960
江苏省,苏州市,苏州职业大学,320511054
江苏省,苏州市,沙洲职业工学院,320511288
江苏省,苏州市,硅湖职业技术学院,320512078
江苏省,苏州市,苏州经贸职业技术学院,320512685
江苏省,苏州市,苏州工业职业技术学院,320512686
江苏省,苏州市,苏州卫生职业技术学院,320512688
江苏省,苏州市,苏州农业职业技术学院,320512808
江苏省,苏州市,苏州工业园区职业技术学院,320512809
江苏省,苏州市,健雄职业技术学院,320513751
江苏省,苏州市,昆山登云科技职业学院,320513963
江苏省,苏州市,苏州实验小学,320530009
江苏省,南通市,南通大学,320610304
江苏省,南通市,南通纺织职业技术学院,320610958
江苏省,南通市,南通职业大学,320611052
江苏省,南通市,紫琅职业技术学院,320612056
江苏省,南通市,南通农业学校,320612684
江苏省,南通市,南通航运职业技术学院,320612703
江苏省,南通市,江苏商贸职业学院,320619511
江苏省,南通市,南通市第一中学,320640001
江苏省,南通市,南通中等专业学校,320640002
江苏省,南通市,江苏教育学院,320650516
江苏省,南通市,南通广播电视大学,320652035
江苏省,连云港市,连云港职业技术学院,320711050
江苏省,连云港市,连云港师范高等专科学校,320711585
江苏省,连云港市,淮海工学院,320711641
江苏省,淮安市,淮阴师范学院,320810323
江苏省,淮安市,淮阴工学院,320811049
江苏省,淮安市,淮安信息职业技术学院,320812805
江苏省,淮安市,炎黄职业技术学院,320812919
江苏省,淮安市,江苏食品职业技术学院,320813104
江苏省,淮安市,江苏财经职业技术学院,320813753
江苏省,盐城市,盐城工学院,320910305
江苏省,盐城市,盐城师范学院,320910324
江苏省,盐城市,民办明达职业技术学院,320910826
江苏省,盐城市,盐城卫生职业技术学院,320912682
江苏省,盐城市,盐城纺织职业技术学院,320913752
江苏省,盐城市,盐城商业学校,320940001
江苏省,盐城市,盐城卫生学校,320940002
江苏省,盐城市,盐城一中,320940003
江苏省,扬州市,扬州大学,321011117
江苏省,扬州市,扬州职业大学,321011462
江苏省,扬州市,扬州环境资源职业技术学院,321012683
江苏省,扬州市,江海职业技术学院,321013113
江苏省,扬州市,扬州工业职业技术学院,321013754
江苏省,扬州市,扬州教育学院,321050526
江苏省,镇江市,江苏科技大学,321110289
江苏省,镇江市,江苏大学,321110299
江苏省,镇江市,镇江市高等专科学校,321111051
江苏省,镇江市,江苏农林职业技术学院,321113103
江苏省,镇江市,江苏省交通技师学院,321140001
江苏省,镇江市,中国人民解放军镇江船艇学院,321190304
江苏省,泰州市,泰山医学院,321210439
江苏省,泰州市,泰州职业技术学院,321212106
江苏省,泰州市,江苏畜牧兽医职业技术学院,321212806
江苏省,泰州市,南京理工大学泰州科技学院,321213842
江苏省,泰州市,江苏畜牧兽医学校,321219513
江苏省,宿迁市,宿迁学院,321370002
浙江省,杭州市,浙江大学,330110335
浙江省,杭州市,杭州电子科技大学,330110336
浙江省,杭州市,浙江工业大学,330110337
浙江省,杭州市,浙江理工大学,330110338
浙江省,杭州市,浙江中医学院,330110344
浙江省,杭州市,杭州师范学院,330110346
浙江省,杭州市,浙江工商大学,330110353
浙江省,杭州市,中国美术学院,330110355
浙江省,杭州市,中国计量学院,330110356
浙江省,杭州市,浙江水利水电专科学校,330111481
浙江省,杭州市,浙江财经学院,330111482
浙江省,杭州市,浙江公安高等专科学校,330111483
浙江省,杭州市,浙江传媒学院,330111647
浙江省,杭州市,浙江树人学院,330111842
浙江省,杭州市,浙江交通职业技术学院,330112036
浙江省,杭州市,浙江机电职业技术学院,330112861
浙江省,杭州市,浙江经贸职业技术学院,330112864
浙江省,杭州市,浙江商业职业技术学院,330112865
浙江省,杭州市,浙江经济职业技术学院,330112866
浙江省,杭州市,浙江旅游职业学院,330112867
浙江省,杭州市,杭州职业技术学院,330112872
浙江省,杭州市,浙江大学城市学院,330113021
浙江省,杭州市,浙江医学高等专科学校,330113023
浙江省,杭州市,杭州师范学院钱江学院,330113286
浙江省,杭州市,杭州应用工程技术学院,330119519
浙江省,杭州市,余杭高级中学,330140001
浙江省,杭州市,杭州市第二中学,330140002
浙江省,杭州市,萧山中学,330140003
浙江省,杭州市,学军中学,330140004
浙江省,杭州市,浙江教育学院,330150557
浙江省,杭州市,杭州金融管理干部学院,330152033
浙江省,杭州市,杭州广播电视大学,330152034
浙江省,杭州市,中国林业科学研究院,330182201
浙江省,宁波市,浙江万里学院,330210876
浙江省,宁波市,宁波工程学院,330211058
浙江省,宁波市,宁波大学,330211646
浙江省,宁波市,宁波大红鹰职业技术学院,330213001
浙江省,宁波市,宁波卫生职业技术学院,330219518
浙江省,宁波市,余姚中学,330240001
浙江省,宁波市,宁波广播电视大学,330252031
浙江省,温州市,温州医学院,330310343
浙江省,温州市,温州职业技术学院,330310864
浙江省,温州市,温州大学,330311292
浙江省,温州市,浙江工贸职业技术学院,330312791
浙江省,温州市,浙江东方职业技术学院,330313002
浙江省,温州市,温州广播电视大学,330352029
浙江省,嘉兴市,嘉兴学院,330410354
浙江省,嘉兴市,嘉兴职业技术学院,330412874
浙江省,嘉兴市,嘉兴广播电视大学,330452032
浙江省,湖州市,湖州师范学院,330510347
浙江省,绍兴市,绍兴文理学院,330610349
浙江省,绍兴市,浙江工业职业技术学院,330612871
浙江省,金华市,浙江师范大学,330710345
浙江省,金华市,金华职业技术学院,330712061
浙江省,金华市,浙江广厦建设职业技术学院,330713029
浙江省,金华市,东阳中学,330740001
浙江省,金华市,义乌中学,330740002
浙江省,衢州市,衢州学院,330811488
浙江省,舟山市,浙江海洋学院,330910340
浙江省,台州市,台州学院,331010350
浙江省,台州市,台州职业技术学院,331012790
浙江省,台州市,台州广播电视大学,331052030
浙江省,丽水市,丽水学院,331110352
浙江省,丽水市,丽水职业技术学院,331112878
安徽省,合肥市,安徽大学,340110357
安徽省,合肥市,中国科学技术大学,340110358
安徽省,合肥市,合肥工业大学,340110359
安徽省,合肥市,安徽农业大学,340110364
安徽省,合肥市,安徽医科大学,340110366
安徽省,合肥市,安徽中医学院,340110369
安徽省,合肥市,安徽职业技术学院,340110869
安徽省,合肥市,安徽建筑工业学院,340110878
安徽省,合肥市,民办三联职业技术学院,340110959
安徽省,合肥市,合肥学院,340111059
安徽省,合肥市,安徽水利水电职业技术学院,340112073
安徽省,合肥市,安徽新华学院,340112216
安徽省,合肥市,安徽警官职业学院,340112219
安徽省,合肥市,安徽医学高等专科学校,340112925
安徽省,合肥市,安徽工商职业学院,340113340
安徽省,合肥市,安徽艺术职业学院,340113346
安徽省,合肥市,安徽审计职业学院,340113849
安徽省,合肥市,合肥师范学院,340114098
安徽省,合肥市,安徽绿海商务职业学院,340114133
安徽省,合肥市,合肥幼儿师范学校,340119502
安徽省,合肥市,合肥职工科技大学,340150569
安徽省,合肥市,安徽教育学院,340150575
安徽省,合肥市,安徽经济管理干部学院,340150581
安徽省,合肥市,中国人民解放军炮兵学院,340190014
安徽省,合肥市,中国人民解放军电子工程学院,340190019
安徽省,芜湖市,安徽工程科技学院,340210363
安徽省,芜湖市,皖南医学院,340210368
安徽省,芜湖市,安徽中医学院,340210369
安徽省,芜湖市,安徽师范大学,340210370
安徽省,芜湖市,芜湖师范专科学校,340210374
安徽省,芜湖市,安徽商贸职业技术学院,340212072
安徽省,芜湖市,安徽机电职业技术学院,340213339
安徽省,芜湖市,安徽工程大学机电学院,340213613
安徽省,蚌埠市,蚌埠医学院,340310367
安徽省,蚌埠市,安徽财经大学,340310378
安徽省,蚌埠市,蚌埠学院,340311305
安徽省,淮南市,安徽理工大学,340410361
安徽省,淮南市,淮南师范学院,340410381
安徽省,淮南市,淮南联合大学,340411308
安徽省,淮南市,淮南职业技术学院,340412220
安徽省,淮南市,安徽工贸职业技术学院,340412811
安徽省,马鞍山市,安徽工业大学,340510360
安徽省,马鞍山市,河海大学文天学院,340514203
安徽省,马鞍山市,马鞍山职业技术学院,340519501
安徽省,淮北市,淮北煤炭师范学院,340610373
安徽省,淮北市,淮北职业技术学院,340610963
安徽省,铜陵市,铜陵学院,340710383
安徽省,安庆市,安庆师范学院,340810372
安徽省,安庆市,安庆医药高等专科学校,340814096
安徽省,黄山市,黄山学院,341010375
安徽省,黄山市,屯溪一中,341040001
安徽省,滁州市,滁州学院,341110377
安徽省,滁州市,安徽技术师范学院,341110879
安徽省,滁州市,滁州职业技术学院,341113059
安徽省,阜阳市,阜阳师范学院,341210371
安徽省,阜阳市,阜阳职业技术学院,341212074
安徽省,宿州市,宿州学院,341310379
安徽省,巢湖市,巢湖学院,341410380
安徽省,六安市,皖西学院,341510376
安徽省,六安市,六安职业技术学院,341512813
安徽省,六安市,安徽国防科技职业学院,341513344
安徽省,亳州市,亳州师范高等专科学校,341612926
安徽省,亳州市,亳州职业技术学院,341613343
安徽省,池州市,池州学院,341711306
安徽省,宣城市,宣城职业技术学院,341813061
福建省,福州市,北京邮电大学,350110013
福建省,福州市,福州大学,350110386
福建省,福州市,福建工程学院,350110388
福建省,福州市,福建农林大学,350110389
福建省,福州市,福建医科大学,350110392
福建省,福州市,福建中医学院,350110393
福建省,福州市,福建师范大学,350110394
福建省,福州市,闽江学院,350110395
福建省,福州市,福建交通职业技术学院,350110866
福建省,福州市,福建商业高等专科学校,350111313
福建省,福州市,福建公安高等专科学校,350111495
福建省,福州市,福州职业技术学院,350111502
福建省,福州市,福建信息职业技术学院,350112626
福建省,福州市,福建金融职业技术学院,350113763
福建省,福州市,福建广播电视大学,350151270
福建省,福州市,福建省技术监督干部学校,350152003
福建省,厦门市,厦门大学,350210384
福建省,厦门市,集美大学,350210390
福建省,厦门市,厦门理工学院,350211062
福建省,厦门市,厦门医学院,350212631
福建省,厦门市,华侨大学厦门工学院,350213115
福建省,厦门市,厦门演艺职业学院,350213767
福建省,厦门市,厦门华天涉外职业技术学院,350213768
福建省,厦门市,厦门城市职业学院,350213973
福建省,厦门市,厦门软件职业技术学院,350214059
福建省,厦门市,厦门南洋职业学院,350214111
福建省,厦门市,厦门国家会计学院,350240004
福建省,莆田市,莆田学院,350311498
福建省,三明市,三明学院,350411311
福建省,三明市,福建水利电力职业技术学院,350412627
福建省,三明市,三明职业技术学院,350413976
福建省,泉州市,华侨大学,350510385
福建省,泉州市,泉州师范学院,350510399
福建省,泉州市,黎明职业大学,350511317
福建省,泉州市,仰恩大学,350511784
福建省,泉州市,泉州理工职业学院,350512928
福建省,泉州市,德化陶瓷职业技术学院,350513975
福建省,漳州市,厦门大学,350610384
福建省,漳州市,漳州师范学院,350610402
福建省,漳州市,漳州职业技术学院,350611314
福建省,漳州市,漳州天福茶职业技术学院,350614113
福建省,南平市,南平师范高等专科学校,350710397
福建省,南平市,福建林业职业技术学院,350712625
福建省,龙岩市,龙岩学院,350811312
福建省,宁德市,宁德师范高等专科学校,350910398
福建省,宁德市,宁德职业技术学院,350913977
江西省,南昌市,南昌大学,360110403
江西省,南昌市,华东交通大学,360110404
江西省,南昌市,南昌航空大学,360110406
江西省,南昌市,江西理工大学,360110407
江西省,南昌市,江西农业大学,360110410
江西省,南昌市,江西医学院,360110411
江西省,南昌市,江西中医学院,360110412
江西省,南昌市,江西师范大学,360110414
江西省,南昌市,江西财经大学,360110421
江西省,南昌市,蓝天职业技术学院,360110846
江西省,南昌市,江西科技师范学院,360111318
江西省,南昌市,南昌工程学院,360111319
江西省,南昌市,南昌理工学院,360112795
江西省,南昌市,江西旅游商贸职业学院,360112932
江西省,南昌市,江西艺术职业学院,360112936
江西省,南昌市,江西大宇职业技术学院,360113420
江西省,南昌市,江西护理职业技术学院,360113965
江西省,南昌市,江西涉外商务专修学院,360119515
江西省,南昌市,江西行政管理干部学院,360150151
江西省,南昌市,江西教育学院,360150618
江西省,南昌市,江西广播电视大学,360151281
江西省,南昌市,南昌教育学院,360151283
江西省,南昌市,江西经济管理干部学院,360151285
江西省,景德镇市,中国陶瓷大学,360210408
江西省,萍乡市,萍乡高等专科学校,360310895
江西省,九江市,九江职业大学,360411505
江西省,九江市,九江职业技术学院,360411785
江西省,九江市,九江学院,360411843
江西省,九江市,江西财经职业学院,360412941
江西省,新余市,新余高等专科学校,360511508
江西省,新余市,江西渝州科技职业学院,360512766
江西省,鹰潭市,鹰潭职业技术学院,360612937
江西省,赣州市,江西理工大学,360710407
江西省,赣州市,赣南医学院,360710413
江西省,赣州市,赣南师范学院,360710418
江西省,赣州市,江西环境工程职业学院,360712934
江西省,赣州市,江西应用技术职业学院,360712942
江西省,吉安市,井冈山师范学院,360810419
江西省,宜春市,宜春学院,360910417
江西省,抚州市,东华理工大学,361010405
江西省,抚州市,江西中医药高等专科学校,361013775
江西省,上饶市,上饶师范学院,361110416
山东省,济南市,山东大学,370110422
山东省,济南市,山东科技大学,370110424
山东省,济南市,济南大学,370110427
山东省,济南市,山东建筑大学,370110430
山东省,济南市,山东轻工业学院,370110431
山东省,济南市,山东中医药大学,370110441
山东省,济南市,临沂医学专科学校,370110442
山东省,济南市,山东师范大学,370110445
山东省,济南市,山东经济学院,370110456
山东省,济南市,山东体育学院,370110457
山东省,济南市,山东艺术学院,370110458
山东省,济南市,山东商业职业技术学院,370110832
山东省,济南市,山东工艺美术学院,370110908
山东省,济南市,山东警察学院,370111324
山东省,济南市,山东交通学院,370111510
山东省,济南市,山东财政学院,370111822
山东省,济南市,山东电力高等专科学校,370111827
山东省,济南市,济南铁道职业技术学院,370112328
山东省,济南市,中华女子学院山东分院,370112331
山东省,济南市,山东力明科技职业学院,370112844
山东省,济南市,山东圣翰财贸职业学院,370112945
山东省,济南市,山东英才职业技术学院,370113006
山东省,济南市,济南职业学院,370113323
山东省,济南市,山东协和职业技术学院,370113324
山东省,济南市,山东凯文科技职业学院,370113356
山东省,济南市,济南工程职业技术学院,370113855
山东省,济南市,山东电子职业技术学院,370113856
山东省,济南市,山东外事翻译职业学院,370113874
山东省,济南市,山东商务职业学院,370114078
山东省,济南市,山东政法学院,370114100
山东省,济南市,齐鲁师范学院,370114276
山东省,济南市,第四中学,370140001
山东省,济南市,山东省农业管理干部学院,370150651
山东省,济南市,山东省教育学院,370150652
山东省,济南市,山东广播电视大学,370151286
山东省,济南市,山东省青年管理干部学院,370151857
山东省,青岛市,中国海洋大学,370210423
山东省,青岛市,中国石油大学（华东）,370210425
山东省,青岛市,青岛科技大学,370210426
山东省,青岛市,青岛理工大学,370210429
山东省,青岛市,青岛农业大学,370210435
山东省,青岛市,青岛滨海学院,370210868
山东省,青岛市,青岛大学,370211065
山东省,青岛市,青岛职业技术学院,370212324
山东省,青岛市,青岛飞洋职业技术学院,370213005
山东省,青岛市,山东外贸职业学院,370213010
山东省,青岛市,青岛酒店管理职业技术学院,370213011
山东省,青岛市,青岛恒星职业技术学院,370213015
